"customer_id","last_purchase","frequency","monetary"
13064.0,"2011-11-27",6,1666.84
13065.0,"2010-12-01",5,1055.05
13066.0,"2011-11-15",2,470.80
13067.0,"2011-09-18",3,508.51
13068.0,"2011-11-29",2,344.00
13069.0,"2011-12-09",38,9284.45
13070.0,"2011-05-31",4,751.70
13071.0,"2010-04-06",1,129.22
13072.0,"2011-03-18",1,177.15
13073.0,"2010-10-24",2,418.08
13074.0,"2010-07-16",4,1378.74
13075.0,"2011-08-02",1,919.61
13076.0,"2010-09-08",1,135.40
13077.0,"2011-12-08",11,2740.65
13078.0,"2011-12-06",57,29018.06
13079.0,"2011-12-05",6,419.18
13080.0,"2011-06-13",4,280.73
13081.0,"2011-11-28",28,56838.37
13082.0,"2011-08-05",21,7335.75
13083.0,"2011-12-05",3,395.43
13084.0,"2010-08-05",1,122.40
13085.0,"2011-07-05",8,2433.28
13086.0,"2010-11-22",1,439.33
13087.0,"2009-12-13",1,313.64
13088.0,"2010-10-18",1,236.11
13089.0,"2011-12-07",203,113416.91
13090.0,"2011-12-01",24,13091.74
13091.0,"2011-11-11",3,2321.82
13092.0,"2011-09-30",12,2140.28
13093.0,"2011-03-09",55,54144.25
13094.0,"2011-11-18",13,2209.44
13095.0,"2011-09-30",1,74.40
13096.0,"2010-11-10",1,419.70
13097.0,"2011-11-07",28,13324.10
13098.0,"2011-12-08",28,28882.44
13099.0,"2011-09-01",1,207.36
13101.0,"2011-04-19",4,695.40
13102.0,"2011-12-08",37,11380.10
13103.0,"2011-10-31",3,709.64
13104.0,"2011-12-06",9,1709.10
13105.0,"2010-09-29",1,72.00
13106.0,"2011-07-29",2,603.46
13107.0,"2011-10-26",9,5253.07
13108.0,"2010-12-02",2,748.46
13109.0,"2011-10-11",3,1134.03
13110.0,"2011-11-08",12,2957.47
13111.0,"2009-12-21",1,321.88
13112.0,"2010-06-16",1,20.60
13113.0,"2011-12-09",37,18230.07
13114.0,"2009-12-09",1,234.38
13115.0,"2011-11-28",10,5494.70
13116.0,"2011-07-24",1,501.14
13117.0,"2011-11-18",18,2255.66
13118.0,"2011-11-20",9,2415.41
13119.0,"2010-02-09",1,134.90
13120.0,"2011-04-15",1,30.60
13121.0,"2011-03-15",1,283.73
13122.0,"2011-09-06",2,922.39
13123.0,"2010-08-24",2,506.75
13124.0,"2011-09-11",4,4641.66
13125.0,"2010-07-04",1,148.62
13126.0,"2011-12-05",13,3774.81
13127.0,"2011-09-23",1,259.17
13128.0,"2010-03-18",1,263.50
13129.0,"2010-09-13",2,233.25
13130.0,"2011-09-06",1,64.00
13131.0,"2011-11-16",7,3313.77
13132.0,"2011-03-23",1,77.30
13133.0,"2011-03-11",3,200.45
13134.0,"2011-09-15",6,2475.23
13135.0,"2011-05-27",2,3371.45
13136.0,"2011-10-14",13,6274.56
13137.0,"2011-11-29",16,7586.94
13138.0,"2011-11-17",7,1274.01
13139.0,"2011-11-23",8,8202.98
13140.0,"2011-08-23",5,1054.92
13141.0,"2011-09-16",17,7656.08
13142.0,"2011-11-20",1,307.09
13143.0,"2010-05-04",1,405.10
13144.0,"2011-01-11",2,135.35
13145.0,"2011-10-31",7,1128.52
13146.0,"2011-11-13",1,228.91
13147.0,"2011-11-29",4,712.80
13148.0,"2011-11-10",26,8497.82
13149.0,"2011-11-25",4,1676.06
13150.0,"2010-08-12",3,449.97
13151.0,"2011-02-17",3,2465.21
13152.0,"2010-10-18",7,2146.38
13153.0,"2011-12-04",1,486.22
13154.0,"2010-11-05",3,1624.84
13155.0,"2011-11-06",6,1370.48
13156.0,"2010-11-19",3,1586.54
13157.0,"2011-10-21",9,5687.36
13158.0,"2011-09-06",5,1508.18
13159.0,"2011-12-01",4,1429.35
13160.0,"2011-11-17",1,91.80
13161.0,"2011-01-30",2,472.13
13162.0,"2011-08-09",16,9275.49
13163.0,"2010-04-08",1,17.65
13164.0,"2010-05-19",2,372.20
13165.0,"2011-10-24",3,1451.16
13166.0,"2011-03-01",2,875.93
13167.0,"2011-11-21",5,1125.15
13168.0,"2011-11-03",5,1840.73
13169.0,"2011-10-07",3,840.08
13170.0,"2011-11-13",1,108.81
13171.0,"2011-11-18",3,468.41
13172.0,"2010-11-04",1,69.60
13173.0,"2011-12-05",11,2399.82
13174.0,"2011-11-23",12,7995.36
13175.0,"2010-05-06",2,831.45
13176.0,"2011-10-24",1,481.49
13177.0,"2011-10-06",2,512.20
13178.0,"2011-11-13",21,14059.19
13179.0,"2010-03-31",1,572.31
13180.0,"2010-04-11",1,86.10
13181.0,"2010-11-23",1,359.69
13182.0,"2011-10-25",1,121.18
13183.0,"2011-12-02",15,7036.18
13184.0,"2011-11-25",10,1668.95
13185.0,"2011-03-17",1,71.40
13186.0,"2011-10-31",3,1575.89
13187.0,"2011-01-06",4,341.36
13188.0,"2011-11-28",1,114.60
13189.0,"2011-11-21",2,260.68
13190.0,"2010-06-13",3,570.66
13191.0,"2010-02-19",1,164.69
13192.0,"2011-09-05",6,2558.58
13193.0,"2011-10-09",1,112.08
13194.0,"2011-07-27",2,472.78
13195.0,"2010-10-21",1,136.73
13196.0,"2011-11-28",7,3068.84
13197.0,"2010-04-09",1,373.01
13198.0,"2011-11-29",8,4974.23
13199.0,"2011-12-06",67,15964.21
13200.0,"2011-11-20",4,870.09
13201.0,"2010-07-25",4,1233.06
13202.0,"2010-11-10",7,1580.30
13203.0,"2011-11-30",10,2648.25
13204.0,"2009-12-08",1,966.66
13205.0,"2010-09-22",1,2803.20
13206.0,"2010-11-04",13,8308.19
13207.0,"2011-11-24",4,535.86
13208.0,"2011-10-12",9,1976.30
13209.0,"2011-11-09",13,8509.51
13210.0,"2011-09-07",1,353.48
13211.0,"2011-11-29",10,2618.77
13212.0,"2011-11-20",3,786.83
13213.0,"2011-10-14",11,3851.52
13214.0,"2010-10-18",7,3264.23
13215.0,"2010-11-02",1,81.60
13216.0,"2011-03-17",1,333.74
13217.0,"2011-08-09",4,666.48
13218.0,"2011-08-04",1,62.64
13219.0,"2010-03-31",1,76.23
13220.0,"2011-09-22",5,1336.09
13221.0,"2011-04-13",2,847.41
13222.0,"2010-05-11",1,88.50
13223.0,"2011-05-23",6,969.12
13224.0,"2011-10-10",2,2155.95
13225.0,"2011-12-06",16,16260.07
13226.0,"2011-03-11",2,312.46
13227.0,"2011-05-22",1,257.70
13228.0,"2011-09-19",1,358.00
13229.0,"2011-04-28",1,160.95
13230.0,"2011-12-05",30,6120.01
13232.0,"2011-11-27",7,1328.35
13233.0,"2011-09-26",4,1176.46
13234.0,"2010-02-05",2,346.50
13235.0,"2011-05-11",1,1031.07
13236.0,"2011-11-15",2,744.85
13237.0,"2010-11-17",1,643.00
13238.0,"2011-11-22",6,1006.63
13239.0,"2011-03-23",5,1594.69
13240.0,"2011-09-04",8,1475.79
13241.0,"2010-10-24",1,112.53
13242.0,"2011-08-19",7,699.40
13243.0,"2011-05-20",5,1220.38
13244.0,"2011-09-08",1,121.74
13245.0,"2011-10-20",2,989.22
13246.0,"2011-11-21",11,3351.75
13247.0,"2011-11-22",4,501.12
13248.0,"2011-08-07",2,465.68
13249.0,"2011-09-08",9,1608.93
13250.0,"2010-09-05",2,253.09
13251.0,"2010-11-02",1,252.68
13252.0,"2010-11-10",2,399.30
13253.0,"2011-07-06",4,2951.11
13254.0,"2010-11-28",1,51.41
13255.0,"2011-11-30",3,678.76
13257.0,"2010-09-29",1,149.75
13258.0,"2011-11-28",5,1009.43
13259.0,"2011-10-09",9,1402.54
13260.0,"2011-10-09",1,557.62
13261.0,"2011-03-16",2,944.10
13262.0,"2011-03-21",3,573.45
13263.0,"2011-12-08",39,8676.20
13264.0,"2010-09-23",1,722.56
13265.0,"2011-10-17",5,2092.66
13266.0,"2011-11-28",19,6135.04
13267.0,"2011-12-07",36,9429.81
13268.0,"2011-11-22",11,3174.75
13269.0,"2011-12-08",28,8537.32
13270.0,"2010-12-08",1,590.00
13271.0,"2011-11-02",1,211.49
13272.0,"2011-11-08",2,276.56
13273.0,"2011-08-18",1,138.98
13274.0,"2010-10-26",1,360.85
13275.0,"2010-11-21",2,238.86
13276.0,"2011-10-07",5,1891.91
13277.0,"2011-11-24",7,523.30
13278.0,"2011-10-30",4,1435.85
13279.0,"2011-09-22",1,137.75
13280.0,"2011-08-09",7,2293.33
13281.0,"2010-09-26",1,350.85
13282.0,"2011-11-21",4,1313.19
13283.0,"2011-10-11",4,373.36
13284.0,"2011-01-13",1,201.19
13285.0,"2011-11-16",6,3364.59
13286.0,"2010-04-18",1,734.91
13287.0,"2010-04-15",3,781.59
13288.0,"2010-09-22",5,927.61
13289.0,"2009-12-16",1,307.95
13290.0,"2010-09-27",1,208.63
13291.0,"2011-07-07",11,3270.79
13292.0,"2011-11-01",5,994.51
13293.0,"2010-11-12",6,1192.94
13294.0,"2011-06-03",3,1689.53
13295.0,"2010-12-15",4,1101.97
13296.0,"2011-07-25",6,792.51
13297.0,"2011-12-02",7,4368.62
13298.0,"2011-12-08",1,360.00
13299.0,"2011-03-16",3,1218.70
13300.0,"2011-06-23",3,1285.51
13301.0,"2011-08-28",4,618.09
13302.0,"2011-07-07",2,159.20
13303.0,"2010-11-04",1,61.72
13304.0,"2010-12-23",4,1217.99
13305.0,"2011-12-05",16,3616.41
13306.0,"2010-10-05",1,53.65
13307.0,"2011-08-11",3,273.34
13308.0,"2011-11-17",4,1670.37
13309.0,"2011-12-02",6,1706.37
13310.0,"2011-11-11",5,1541.20
13311.0,"2011-12-05",2,598.57
13312.0,"2010-09-14",1,124.75
13313.0,"2011-11-17",12,3445.32
13314.0,"2011-12-08",3,775.94
13315.0,"2010-01-19",1,310.26
13316.0,"2011-11-02",10,12940.82
13317.0,"2011-10-04",19,6486.09
13318.0,"2011-12-08",3,640.76
13319.0,"2011-12-04",58,21323.22
13320.0,"2011-09-22",6,2211.60
13321.0,"2011-09-28",2,567.36
13322.0,"2011-11-22",1,199.48
13323.0,"2011-12-06",5,787.85
13324.0,"2011-11-03",18,10513.47
13325.0,"2011-09-19",1,675.30
13326.0,"2010-10-03",1,281.76
13327.0,"2011-11-01",20,9134.48
13328.0,"2011-01-27",1,1308.48
13329.0,"2011-11-08",8,4808.77
13330.0,"2011-09-08",6,2796.10
13331.0,"2010-11-03",1,262.40
13332.0,"2011-11-25",1,350.90
13333.0,"2010-10-24",3,1015.74
13334.0,"2011-09-18",5,6201.80
13336.0,"2011-09-23",1,795.12
13337.0,"2010-06-11",1,1575.26
13338.0,"2011-07-05",4,2445.62
13339.0,"2011-05-23",1,860.12
13340.0,"2011-10-25",12,22100.56
13341.0,"2011-03-24",1,775.85
13343.0,"2011-06-15",1,353.43
13344.0,"2011-10-03",3,2511.69
13345.0,"2011-02-25",1,389.50
13346.0,"2010-09-03",6,299.40
13347.0,"2011-09-30",1,341.36
13348.0,"2011-10-06",1,233.76
13349.0,"2011-11-29",1,247.32
13350.0,"2011-11-23",2,979.12
13351.0,"2011-10-04",1,373.94
13352.0,"2011-10-10",1,397.98
13354.0,"2011-09-29",1,743.53
13355.0,"2011-08-09",1,674.70
13356.0,"2011-09-20",1,768.24
13357.0,"2011-03-27",5,3805.51
13358.0,"2011-03-16",1,439.03
13359.0,"2011-10-07",2,1043.31
13360.0,"2010-10-04",4,1553.65
13361.0,"2010-08-24",2,1450.50
13362.0,"2011-11-30",7,5394.07
13363.0,"2011-11-22",3,1723.86
13364.0,"2011-09-29",1,134.96
13365.0,"2011-11-06",2,2225.37
13366.0,"2011-10-20",1,56.16
13367.0,"2010-10-04",1,510.20
13368.0,"2011-03-28",4,1121.50
13369.0,"2010-12-09",1,308.28
13370.0,"2010-12-03",1,754.87
13371.0,"2010-07-22",2,2297.66
13372.0,"2011-09-11",1,378.64
13373.0,"2011-10-10",6,7587.19
13374.0,"2010-10-21",2,422.80
13375.0,"2011-09-12",2,1792.23
13376.0,"2011-09-01",3,1019.76
13377.0,"2010-11-08",2,1552.88
13379.0,"2011-11-13",3,572.56
13380.0,"2010-10-03",1,62.40
13381.0,"2011-11-08",12,8224.37
13382.0,"2011-03-04",5,1387.58
13383.0,"2010-06-14",1,305.28
13384.0,"2011-11-09",11,6680.83
13385.0,"2011-01-14",1,534.57
13386.0,"2010-10-21",2,835.46
13387.0,"2010-10-18",1,186.94
13388.0,"2011-07-31",3,1185.65
13389.0,"2011-11-28",3,797.96
13390.0,"2011-09-26",1,544.08
13391.0,"2011-05-20",1,59.80
13392.0,"2010-01-31",1,91.14
13393.0,"2010-05-05",4,1131.45
13394.0,"2011-12-08",19,6621.70
13395.0,"2011-06-07",3,1180.23
13396.0,"2011-11-10",2,1360.99
13397.0,"2011-09-28",10,3191.87
13398.0,"2011-05-31",2,670.34
13399.0,"2010-09-01",3,275.40
13400.0,"2010-05-06",1,310.83
13402.0,"2011-08-04",4,1226.85
13403.0,"2011-11-22",3,229.50
13404.0,"2011-12-08",2,252.49
13405.0,"2011-09-26",6,1213.81
13406.0,"2010-10-08",2,568.92
13407.0,"2010-05-10",3,2244.70
13408.0,"2011-12-08",106,50174.78
13410.0,"2011-11-15",9,2201.96
13411.0,"2011-08-24",1,213.55
13412.0,"2010-03-29",1,487.35
13413.0,"2010-03-10",6,429.44
13414.0,"2011-07-29",6,2494.14
13415.0,"2010-08-24",4,784.17
13416.0,"2011-10-27",3,940.80
13417.0,"2011-12-05",6,1669.49
13418.0,"2011-11-28",31,11559.66
13419.0,"2011-10-07",1,221.06
13420.0,"2011-07-13",2,159.85
13421.0,"2011-10-30",8,4058.75
13422.0,"2011-10-06",1,2626.30
13423.0,"2010-10-07",1,217.03
13424.0,"2010-09-16",1,572.77
13425.0,"2011-08-23",5,3390.43
13426.0,"2011-12-09",22,8167.38
13427.0,"2011-11-20",6,1006.53
13428.0,"2011-11-29",3,478.54
13429.0,"2011-11-29",4,1006.80
13430.0,"2011-11-21",2,679.45
13431.0,"2011-10-03",8,3316.24
13432.0,"2010-05-17",2,439.10
13433.0,"2010-07-26",4,658.32
13434.0,"2011-09-26",5,1666.86
13435.0,"2011-12-04",9,4447.33
13436.0,"2011-12-08",1,196.89
13437.0,"2011-11-25",7,3408.06
13438.0,"2010-06-10",1,46.50
13439.0,"2011-03-29",3,986.61
13440.0,"2010-10-12",7,1295.25
13441.0,"2011-09-09",2,720.90
13442.0,"2010-02-10",3,419.87
13443.0,"2010-09-17",6,1273.16
13444.0,"2010-11-30",2,619.08
13445.0,"2010-03-23",1,241.90
13446.0,"2010-10-05",11,3881.89
13447.0,"2011-11-16",3,1129.14
13448.0,"2011-11-23",13,8745.93
13449.0,"2011-11-16",1,291.88
13450.0,"2011-11-13",13,4120.04
13451.0,"2011-11-13",11,7090.06
13452.0,"2011-03-25",3,729.80
13453.0,"2011-06-27",3,781.69
13454.0,"2010-03-08",1,219.87
13455.0,"2011-11-15",6,2212.99
13456.0,"2011-11-22",6,1766.72
13457.0,"2010-01-20",2,148.22
13458.0,"2011-12-02",16,11959.27
13459.0,"2010-03-25",2,1160.41
13460.0,"2011-11-10",2,183.44
13461.0,"2011-11-01",6,4160.00
13462.0,"2011-04-01",5,1153.85
13464.0,"2011-10-12",6,3097.64
13465.0,"2010-09-19",2,931.12
13466.0,"2011-06-08",5,1013.35
13467.0,"2011-11-29",2,1071.91
13468.0,"2011-12-08",72,12793.28
13469.0,"2010-02-24",1,82.40
13470.0,"2011-09-01",2,165.00
13471.0,"2011-12-08",4,2501.84
13472.0,"2010-09-02",2,592.24
13473.0,"2011-10-10",8,2657.76
13474.0,"2011-04-17",3,646.59
13475.0,"2011-06-01",4,1431.78
13476.0,"2011-06-14",5,2061.47
13477.0,"2011-11-02",11,2819.17
13478.0,"2010-08-27",5,2215.78
13479.0,"2011-05-23",4,851.37
13480.0,"2010-10-19",2,627.82
13481.0,"2011-10-25",11,3830.84
13482.0,"2011-04-21",2,336.09
13483.0,"2011-10-05",1,140.34
13484.0,"2011-04-12",3,790.72
13485.0,"2011-04-20",11,3019.22
13486.0,"2011-09-22",3,1122.41
13487.0,"2011-10-13",5,846.87
13488.0,"2011-11-22",23,14205.96
13489.0,"2011-08-26",4,449.52
13490.0,"2010-02-23",1,154.25
13491.0,"2011-10-19",27,4467.66
13492.0,"2011-07-26",3,1269.84
13493.0,"2011-03-09",2,618.63
13494.0,"2011-02-01",1,316.26
13495.0,"2011-12-02",10,4863.31
13496.0,"2011-11-29",2,653.33
13497.0,"2011-03-02",6,1166.83
13498.0,"2009-12-09",1,327.38
13499.0,"2011-11-22",5,1159.11
13500.0,"2011-11-16",4,1466.30
13501.0,"2011-02-24",3,2885.11
13502.0,"2011-11-23",5,780.50
13503.0,"2011-09-29",6,1859.24
13504.0,"2011-10-06",1,295.93
13505.0,"2011-09-28",4,4393.63
13506.0,"2011-01-27",5,1338.08
13507.0,"2011-12-06",4,2479.16
13508.0,"2011-04-10",2,287.05
13509.0,"2011-12-01",8,1114.72
13510.0,"2011-12-08",11,4558.29
13511.0,"2010-02-01",1,282.76
13512.0,"2011-03-24",4,713.39
13513.0,"2011-08-05",3,824.59
13514.0,"2011-09-27",4,815.90
13515.0,"2011-09-28",6,1265.82
13516.0,"2011-11-18",4,1685.26
13517.0,"2011-10-11",3,2128.42
13518.0,"2011-09-15",1,627.16
13519.0,"2011-09-22",2,343.21
13520.0,"2011-10-12",11,6606.00
13521.0,"2011-12-08",3,1071.73
13522.0,"2011-11-09",1,125.80
13523.0,"2011-11-06",6,4534.57
13524.0,"2011-10-30",5,680.18
13525.0,"2011-11-25",2,628.78
13526.0,"2009-12-01",2,1182.00
13527.0,"2011-11-06",12,4541.29
13529.0,"2011-09-22",2,307.76
13530.0,"2010-03-15",1,402.98
13531.0,"2011-05-18",6,1433.07
13532.0,"2011-11-06",1,210.31
13533.0,"2011-06-10",3,269.09
13534.0,"2011-12-07",35,7720.90
13535.0,"2010-11-02",1,89.50
13536.0,"2011-12-08",7,3444.39
13537.0,"2010-10-10",2,717.85
13538.0,"2011-10-27",12,3103.13
13539.0,"2011-09-15",7,1569.36
13540.0,"2010-08-29",3,632.39
13541.0,"2010-10-08",2,785.25
13542.0,"2010-11-28",17,3959.49
13543.0,"2010-03-15",2,1439.61
13544.0,"2011-10-31",6,790.20
13545.0,"2010-11-14",2,364.93
13546.0,"2011-11-27",5,1086.24
13547.0,"2010-10-27",1,167.08
13548.0,"2011-09-04",3,901.44
13549.0,"2011-11-14",8,1005.80
13550.0,"2010-11-21",1,342.55
13551.0,"2011-01-24",2,244.20
13552.0,"2011-10-04",22,6948.92
13553.0,"2010-02-03",1,499.60
13554.0,"2010-11-24",7,1629.35
13555.0,"2011-09-27",13,8891.84
13556.0,"2010-10-06",2,200.82
13557.0,"2011-11-11",13,3032.26
13558.0,"2011-12-04",4,594.52
13559.0,"2010-07-15",2,990.00
13560.0,"2011-12-02",1,171.42
13561.0,"2011-05-08",11,1803.40
13562.0,"2011-09-19",8,4838.18
13563.0,"2011-09-16",2,777.53
13564.0,"2011-07-18",37,16498.97
13565.0,"2011-11-20",3,414.80
13566.0,"2011-10-30",5,1688.60
13567.0,"2010-10-07",4,1079.29
13568.0,"2011-06-19",1,187.05
13569.0,"2011-11-22",4,726.54
13570.0,"2011-04-10",1,239.49
13571.0,"2011-11-27",26,4537.26
13572.0,"2011-05-18",1,1384.25
13573.0,"2011-10-20",6,904.52
13574.0,"2010-10-24",1,404.45
13575.0,"2011-11-16",5,732.07
13576.0,"2011-11-29",28,11202.59
13577.0,"2011-11-14",11,3489.28
13578.0,"2010-10-26",1,147.66
13579.0,"2011-11-25",5,1374.34
13580.0,"2010-10-29",1,107.75
13581.0,"2011-02-03",2,280.53
13582.0,"2010-11-15",2,241.68
13583.0,"2011-07-07",2,1445.03
13584.0,"2011-02-06",3,385.70
13585.0,"2010-06-27",3,684.54
13586.0,"2010-06-16",1,127.28
13587.0,"2011-10-07",4,1673.50
13588.0,"2011-11-24",9,2478.95
13589.0,"2011-11-25",6,1120.74
13590.0,"2011-11-28",18,6336.04
13591.0,"2011-10-06",7,2093.94
13592.0,"2011-11-04",4,247.96
13593.0,"2011-08-23",14,5493.29
13594.0,"2011-10-18",2,533.32
13595.0,"2010-07-11",3,784.48
13596.0,"2011-12-04",2,664.11
13597.0,"2010-11-04",2,396.71
13598.0,"2011-10-23",5,761.96
13599.0,"2011-12-08",33,9811.04
13600.0,"2011-01-31",2,518.42
13601.0,"2011-10-25",4,1159.99
13602.0,"2011-10-06",4,1025.17
13603.0,"2011-11-13",1,164.34
13604.0,"2010-02-19",1,717.62
13605.0,"2010-11-17",2,522.67
13606.0,"2011-11-10",3,276.75
13607.0,"2011-10-30",2,1075.81
13608.0,"2010-06-17",1,232.05
13609.0,"2010-04-25",1,167.35
13610.0,"2011-11-27",14,2103.71
13611.0,"2011-09-11",10,3297.93
13612.0,"2010-03-17",1,818.29
13613.0,"2010-09-13",5,1039.85
13614.0,"2011-11-15",6,2332.74
13615.0,"2011-01-25",8,6272.53
13616.0,"2010-05-20",2,283.85
13617.0,"2011-10-30",8,1278.75
13618.0,"2011-06-19",1,177.34
13619.0,"2010-06-13",2,224.94
13620.0,"2010-06-29",1,112.34
13621.0,"2011-08-15",1,213.85
13622.0,"2010-01-12",1,658.95
13623.0,"2011-11-09",10,2533.06
13624.0,"2010-11-16",1,462.08
13625.0,"2010-04-22",1,301.26
13626.0,"2011-04-01",2,707.04
13627.0,"2011-10-11",7,2245.90
13628.0,"2010-02-01",1,310.14
13629.0,"2011-11-16",19,13370.86
13630.0,"2011-12-04",7,2031.78
13631.0,"2011-09-01",11,3070.42
13632.0,"2011-11-15",8,3645.81
13634.0,"2011-11-06",16,5033.77
13635.0,"2011-10-03",4,2999.16
13636.0,"2011-11-03",5,949.12
13637.0,"2011-10-18",3,804.30
13638.0,"2011-11-24",1,122.64
13639.0,"2011-09-26",2,1346.27
13640.0,"2010-04-07",1,405.00
13641.0,"2010-03-09",5,1016.47
13642.0,"2011-05-08",4,472.20
13643.0,"2011-11-08",10,2156.77
13644.0,"2011-11-23",4,2624.26
13645.0,"2011-08-11",1,252.10
13646.0,"2010-11-05",2,326.25
13647.0,"2011-11-30",8,3041.68
13648.0,"2010-11-04",8,1764.02
13649.0,"2011-03-28",6,1453.68
13650.0,"2011-11-23",10,3288.00
13651.0,"2011-11-04",3,226.85
13652.0,"2011-10-25",5,2262.05
13653.0,"2010-08-09",1,152.20
13654.0,"2011-10-27",11,6308.00
13655.0,"2011-08-17",6,2280.51
13656.0,"2011-06-28",4,1078.85
13657.0,"2011-11-29",2,382.14
13658.0,"2011-11-30",9,6025.50
13659.0,"2011-05-18",12,4884.68
13660.0,"2010-11-04",1,306.64
13661.0,"2010-04-15",1,325.24
13662.0,"2011-09-15",11,2233.61
13663.0,"2011-06-13",5,2047.51
13665.0,"2010-11-18",3,1711.66
13666.0,"2011-10-10",5,127.90
13667.0,"2011-07-13",1,299.05
13668.0,"2011-12-07",35,12948.48
13669.0,"2011-10-20",3,413.55
13670.0,"2011-09-25",1,349.70
13671.0,"2010-11-10",1,172.60
13672.0,"2011-02-11",3,419.92
13673.0,"2011-11-21",2,387.44
13674.0,"2010-10-03",1,240.68
13675.0,"2011-07-11",2,486.82
13676.0,"2010-06-18",2,243.90
13677.0,"2010-10-31",2,551.24
13678.0,"2011-07-11",1,232.60
13679.0,"2010-08-03",3,281.26
13680.0,"2011-12-08",12,11419.67
13681.0,"2011-11-22",4,827.83
13682.0,"2011-06-05",1,59.50
13683.0,"2010-09-08",1,258.60
13684.0,"2011-02-27",4,594.88
13685.0,"2011-12-07",7,3119.44
13686.0,"2011-06-10",3,409.04
13687.0,"2010-09-27",1,11880.84
13688.0,"2010-03-14",1,375.50
13689.0,"2011-10-07",2,1259.50
13690.0,"2011-10-11",1,172.25
13691.0,"2010-11-08",1,212.78
13692.0,"2011-11-15",5,3114.40
13693.0,"2010-11-30",9,2011.82
13694.0,"2011-12-06",143,195640.69
13695.0,"2011-11-08",16,2770.73
13696.0,"2010-10-14",3,2020.40
13697.0,"2011-11-01",1,151.30
13698.0,"2010-04-22",2,451.73
13699.0,"2011-07-07",2,764.15
13700.0,"2011-11-13",13,2596.97
13701.0,"2010-09-19",1,161.00
13702.0,"2010-09-20",1,135.18
13703.0,"2011-01-25",2,425.56
13704.0,"2011-12-04",9,2308.06
13705.0,"2011-12-02",7,1717.19
13706.0,"2011-02-10",2,631.17
13707.0,"2011-03-17",5,3365.86
13708.0,"2011-03-13",1,285.33
13709.0,"2011-12-06",18,7571.35
13710.0,"2011-11-08",3,509.52
13711.0,"2011-05-05",9,1792.26
13712.0,"2011-04-07",2,766.42
13713.0,"2010-10-27",3,740.76
13714.0,"2010-08-31",1,161.35
13715.0,"2011-03-03",17,8153.04
13716.0,"2011-03-15",1,138.28
13717.0,"2011-11-07",8,1763.30
13718.0,"2011-04-07",2,306.55
13719.0,"2011-11-24",11,2783.08
13720.0,"2011-08-15",4,799.90
13721.0,"2011-11-03",2,741.54
13722.0,"2011-07-31",10,5635.41
13723.0,"2011-05-06",6,1194.08
13724.0,"2010-03-12",1,213.01
13725.0,"2011-10-21",8,1980.56
13726.0,"2011-11-01",2,1079.66
13727.0,"2011-11-11",8,1074.15
13728.0,"2011-11-03",16,2855.17
13729.0,"2010-09-30",3,724.73
13730.0,"2011-07-27",2,752.60
13731.0,"2011-05-04",2,610.59
13732.0,"2011-11-11",1,491.86
13733.0,"2010-10-25",2,487.03
13734.0,"2010-07-19",4,6695.69
13735.0,"2011-11-15",13,9762.77
13736.0,"2011-12-04",7,2752.47
13737.0,"2011-05-23",1,339.60
13738.0,"2010-11-08",1,434.78
13739.0,"2011-11-21",2,292.20
13740.0,"2011-04-13",5,1582.77
13741.0,"2011-09-29",3,668.43
13742.0,"2011-11-23",12,3107.87
13743.0,"2011-12-07",7,1341.60
13744.0,"2011-09-05",2,1080.52
13745.0,"2011-06-30",2,777.36
13746.0,"2010-10-22",1,176.69
13747.0,"2010-12-01",2,169.80
13748.0,"2011-09-05",9,2064.35
13750.0,"2011-10-17",11,3602.18
13751.0,"2011-02-24",1,296.25
13752.0,"2011-08-07",7,1579.83
13753.0,"2011-02-25",4,2094.57
13754.0,"2011-07-11",3,447.05
13755.0,"2011-12-06",9,2108.06
13756.0,"2011-12-07",23,8655.95
13757.0,"2010-02-03",1,195.55
13758.0,"2011-11-28",15,8698.13
13759.0,"2011-11-06",2,659.41
13760.0,"2011-10-16",5,1363.64
13761.0,"2011-10-20",6,1952.17
13762.0,"2011-05-05",5,2472.48
13763.0,"2011-10-07",3,5217.44
13764.0,"2011-09-30",6,2919.62
13765.0,"2010-02-24",1,352.82
13766.0,"2010-08-01",1,190.35
13767.0,"2011-12-07",73,33903.57
13768.0,"2009-12-13",2,875.97
13769.0,"2011-12-07",20,5478.12
13770.0,"2010-10-13",4,785.37
13771.0,"2011-10-06",9,5728.82
13772.0,"2011-11-06",8,3100.02
13773.0,"2010-11-08",2,301.54
13774.0,"2011-09-19",1,345.00
13775.0,"2010-04-28",1,1049.66
13776.0,"2010-10-07",2,623.98
13777.0,"2011-12-09",61,49638.26
13778.0,"2011-08-28",4,1124.49
13779.0,"2010-07-12",1,161.13
13780.0,"2011-12-02",3,732.07
13781.0,"2011-04-03",3,778.83
13782.0,"2011-11-27",13,1786.08
13783.0,"2010-08-09",4,1542.09
13784.0,"2011-11-30",14,2910.23
13785.0,"2010-10-07",4,542.49
13786.0,"2010-12-07",6,3127.99
13787.0,"2011-09-25",6,1222.50
13788.0,"2010-07-22",1,3.75
13789.0,"2010-11-16",1,239.46
13790.0,"2011-12-05",1,348.80
13791.0,"2011-08-04",2,1516.00
13792.0,"2011-10-04",3,383.95
13793.0,"2010-03-03",1,96.00
13794.0,"2010-06-11",1,126.03
13795.0,"2010-11-16",4,836.30
